nwod_id_uri_code,nwod_id,org_short_name,beneficiary_name,payment_date,amount,clean_name,naked_name,company_name,company_number,charity_number,sicc_int,match_method
E08000001           ,3768,bolton,Birkdale Design Ltd,2019-03-28,710.40,BIRKDALE DESIGN LTD,BIRKDALE DESIGN,BIRKDALE DESIGN LIMITED,06566807,,74909,3  
E08000001           ,3981,bolton,Holistic Approach Limited,2019-03-28,11935.00,HOLISTIC APPROACH LIMITED,HOLISTIC APPROACH,HOLISTIC APPROACH LTD,09365310,,87900,3  
E08000001           ,3980,bolton,Holistic Approach Limited,2019-03-28,11935.00,HOLISTIC APPROACH LIMITED,HOLISTIC APPROACH,HOLISTIC APPROACH LTD,09365310,,87900,3  
E08000001           ,3884,bolton,Eden Care Support Services Ltd,2019-03-28,1005.52,EDEN CARE SUPPORT SERVICES LTD,EDEN CARE SUPPORT SERVICES,EDEN CARE SUPPORT SERVICES LTD,,,,0  
E08000001           ,3979,bolton,Holistic Approach Limited,2019-03-28,12710.00,HOLISTIC APPROACH LIMITED,HOLISTIC APPROACH,HOLISTIC APPROACH LTD,09365310,,87900,3  
E08000001           ,3723,bolton,Agilisys Limited,2019-03-28,3095.58,AGILISYS LIMITED,AGILISYS,AGILISYS LIMITED,04327369,,58290,1  
E08000001           ,3721,bolton,Agilisys Limited,2019-03-28,96706.27,AGILISYS LIMITED,AGILISYS,AGILISYS LIMITED,04327369,,58290,1  
E08000001           ,3686,bolton,Aggregate Industries UK Limited,2019-03-28,1253.51,AGGREGATE INDUSTRIES UK LIMITED,AGGREGATE INDUSTRIES UK,AGGREGATE INDUSTRIES UK LIMITED,00245717,,8110,1  
E08000001           ,4273,bolton,Standby Productions Limited,2019-03-28,1599.00,STANDBY PRODUCTIONS LIMITED,STANDBY PRODUCTIONS,STANDBY PRODUCTIONS LTD,07555868,,59112,3  
E08000001           ,3694,bolton,Aggregate Industries UK Limited,2019-03-28,1140.00,AGGREGATE INDUSTRIES UK LIMITED,AGGREGATE INDUSTRIES UK,AGGREGATE INDUSTRIES UK LIMITED,00245717,,8110,1  
E08000001           ,4206,bolton,Redacted Personal Data,2019-03-28,2475.00,REDACTED PERSONAL DATA,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000001           ,4271,bolton,St Johns Buildings Barristers Chambers,2019-03-28,780.00,ST JOHNS BUILDINGS BARRISTERS CHAMBERS,ST JOHNS BUILDINGS BARRISTERS CHAMBERS,ST JOHNS BUILDINGS BARRISTERS CHAMBERS,,,,0  
E08000001           ,4102,bolton,National Car Parks Ltd#NCP,2019-03-28,1873.12,NATIONAL CAR PARKS LTD#NCP,NATIONAL CAR PARKS,NATIONAL CAR PARKS LIMITED,00253240,,52219,3  
E08000001           ,3922,bolton,Fuchs Lubricants (UK) plc,2019-03-28,856.55,FUCHS LUBRICANTS (UK) PLC,FUCHS LUBRICANTS UK,FUCHS LUBRICANTS (UK) PLC,02412689,,19209,1  
E08000001           ,3973,bolton,Hexagon Care Services Ltd,2019-03-28,14813.57,HEXAGON CARE SERVICES LTD,HEXAGON CARE SERVICES,HEXAGON CARE SERVICES LIMITED,08885676,,87900,3  
E08000001           ,4263,bolton,Smith Bros Ltd,2019-03-28,1949.04,SMITH BROS LTD,SMITH BROS,SMITH BROS LTD,,,,0  
E08000001           ,3755,bolton,Bennett Workplace Solutions Limited,2019-03-28,1444.13,BENNETT WORKPLACE SOLUTIONS LIMITED,BENNETT WORKPLACE SOLUTIONS,BENNETT WORKPLACE SOLUTIONS LIMITED,08758488,,62090,1  
E08000001           ,3754,bolton,Bennett Workplace Solutions Limited,2019-03-28,2431.20,BENNETT WORKPLACE SOLUTIONS LIMITED,BENNETT WORKPLACE SOLUTIONS,BENNETT WORKPLACE SOLUTIONS LIMITED,08758488,,62090,1  
E08000001           ,3753,bolton,Barnardo's,2019-03-28,4015.00,BARNARDO'S,BARNARDO[apostrophe]S,BARNARDO'S,00061625,CHC-216250,88990,1  
E08000001           ,4105,bolton,New Horizons (Stockport) Limited,2019-03-28,13200.00,NEW HORIZONS (STOCKPORT) LIMITED,NEW HORIZONS STOCKPORT,NEW HORIZONS (STOCKPORT) LTD,03431532,,87900,3  
E08000001           ,4224,bolton,Redacted Personal Data,2019-03-28,3780.00,REDACTED PERSONAL DATA,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000001           ,4262,bolton,Smith Bros Ltd,2019-03-28,1984.32,SMITH BROS LTD,SMITH BROS,SMITH BROS LTD,,,,0  
E08000001           ,3749,bolton,Backup North West#BYPHS,2019-03-28,1008.74,BACKUP NORTH WEST#BYPHS,BACKUP NORTH WEST,BACKUP NORTH WEST,,CHC-1064698,,10 
E08000001           ,4173,bolton,R82 UK Ltd,2019-03-28,934.80,R82 UK LTD,R82 UK,R82 UK LIMITED,03936516,,86900,3  
E08000001           ,4241,bolton,Seddon Construction Limited,2019-03-28,70806.74,SEDDON CONSTRUCTION LIMITED,SEDDON CONSTRUCTION,SEDDON CONSTRUCTION LIMITED,03578140,,41100,1  
E08000001           ,4236,bolton,Robinson Plant Hire,2019-03-28,794.13,ROBINSON PLANT HIRE,ROBINSON PLANT HIRE,ROBINSON PLANT HIRE,,,,0  
E08000001           ,4125,bolton,Bolton Tree Services,2019-03-28,564.00,BOLTON TREE SERVICES,BOLTON TREE SERVICES,BOLTON TREE SERVICES,,,,0  
E08000001           ,3763,bolton,BiGDUG Limited,2019-03-28,660.00,BIGDUG LIMITED,BIGDUG,BIGDUG LIMITED,05019218,,47910,1  
E08000001           ,4233,bolton,Redacted Personal Data,2019-03-28,887.25,REDACTED PERSONAL DATA,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000001           ,3820,bolton,BT Global Services,2019-03-28,543.20,BT GLOBAL SERVICES,BT GLOBAL SERVICES,BT GLOBAL SERVICES LIMITED,02410810,,61900,3  
E08000001           ,3773,bolton,Bolton & District Citizens Advice Bureau Limited#Citizens Advice Bolton,2019-03-28,22740.00,BOLTON & DISTRICT CITIZENS ADVICE BUREAU LIMITED#CITIZENS ADVICE BOLTON,BOLTON AND DISTRICT CITIZENS ADVICE BUREAU,BOLTON AND DISTRICT CITIZENS ADVICE BUREAU,,,,13 
E08000001           ,4175,bolton,Reactec Ltd,2019-03-28,864.00,REACTEC LTD,REACTEC,REACTEC LIMITED,SC221428,,26511,3  
E08000001           ,3659,bolton,A & I Groundwork and Brickwork Limited,2019-03-28,1572.00,A & I GROUNDWORK AND BRICKWORK LIMITED,A AND I GROUNDWORK AND BRICKWORK,A & I GROUNDWORK AND BRICKWORK LIMITED,07125070,,41201,1  
E08000001           ,3658,bolton,A & I Groundwork and Brickwork Limited,2019-03-28,3345.00,A & I GROUNDWORK AND BRICKWORK LIMITED,A AND I GROUNDWORK AND BRICKWORK,A & I GROUNDWORK AND BRICKWORK LIMITED,07125070,,41201,1  
E08000001           ,4575,bolton,Stone Computers Limited,2019-04-01,4633.20,STONE COMPUTERS LIMITED,STONE COMPUTERS,STONE COMPUTERS LIMITED,02658501,,26200,1  
E08000001           ,4487,bolton,LPW (Europe) Ltd,2019-04-01,1224.00,LPW (EUROPE) LTD,LPW EUROPE,LPW (EUROPE) LTD,06381094,,81299,1  
E08000001           ,4549,bolton,Rosewood Court,2019-04-01,4056.16,ROSEWOOD COURT,ROSEWOOD COURT,ROSEWOOD COURT,,,,0  
E08000001           ,4550,bolton,Rosewood Court,2019-04-01,3313.52,ROSEWOOD COURT,ROSEWOOD COURT,ROSEWOOD COURT,,,,0  
E08000001           ,4551,bolton,Rosewood Court,2019-04-01,2778.02,ROSEWOOD COURT,ROSEWOOD COURT,ROSEWOOD COURT,,,,0  
E08000001           ,4372,bolton,BiGDUG Limited,2019-04-01,3745.80,BIGDUG LIMITED,BIGDUG,BIGDUG LIMITED,05019218,,47910,1  
E08000001           ,4373,bolton,Birkdale Design Ltd,2019-04-01,768.00,BIRKDALE DESIGN LTD,BIRKDALE DESIGN,BIRKDALE DESIGN LIMITED,06566807,,74909,3  
E08000001           ,4553,bolton,Rosewood Court,2019-04-01,2185.32,ROSEWOOD COURT,ROSEWOOD COURT,ROSEWOOD COURT,,,,0  
E08000001           ,4594,bolton,Tynetec Limited,2019-04-01,2193.40,TYNETEC LIMITED,TYNETEC,TYNETEC LIMITED,01663928,,99999,1  
E08000001           ,4491,bolton,Mangar International Ltd,2019-04-01,2610.00,MANGAR INTERNATIONAL LTD,MANGAR INTERNATIONAL,MANGAR INTERNATIONAL LIMITED,01623146,,32990,3  
E08000001           ,4457,bolton,Hastings Cars NW Limited,2019-04-01,926.40,HASTINGS CARS NW LIMITED,HASTINGS CARS NW,HASTINGS CARS NW LIMITED,11053751,,77110,1  
E08000001           ,4608,bolton,Zencontrol Limited,2019-04-01,1320.00,ZENCONTROL LIMITED,ZENCONTROL,ZENCONTROL LIMITED,05884928,,71129,1  
E08000001           ,4578,bolton,Stone Computers Limited,2019-04-01,514.80,STONE COMPUTERS LIMITED,STONE COMPUTERS,STONE COMPUTERS LIMITED,02658501,,26200,1  
E08000001           ,4576,bolton,Stone Computers Limited,2019-04-01,2675.58,STONE COMPUTERS LIMITED,STONE COMPUTERS,STONE COMPUTERS LIMITED,02658501,,26200,1  
E08000001           ,4460,bolton,Independence Mobility Limited,2019-04-01,3747.71,INDEPENDENCE MOBILITY LIMITED,INDEPENDENCE MOBILITY,INDEPENDENCE MOBILITY LIMITED,SC261805,,47789,1  
E08000001           ,4506,bolton,Next Stage 4 Life Limited,2019-04-01,17381.57,NEXT STAGE 4 LIFE LIMITED,NEXT STAGE 4 LIFE,NEXT STAGE 4 LIFE LTD,08256389,,87900,3  
E08000001           ,4384,bolton,Bolton Stone Restoration Ltd,2019-04-01,4380.00,BOLTON STONE RESTORATION LTD,BOLTON STONE RESTORATION,BOLTON STONE RESTORATION LIMITED,03577296,,81229,3  
E08000001           ,4604,bolton,Weightmans LLP,2019-04-01,3097.44,WEIGHTMANS LLP,WEIGHTMANS,WEIGHTMANS LLP,OC326117,,0,1  
E08000001           ,4587,bolton,Tom Gallagher Limited,2019-04-01,1048.10,TOM GALLAGHER LIMITED,TOM GALLAGHER,TOM GALLAGHER LIMITED,02641998,,43210,1  
E08000001           ,4386,bolton,Bolton Stone Restoration Ltd,2019-04-01,1577.94,BOLTON STONE RESTORATION LTD,BOLTON STONE RESTORATION,BOLTON STONE RESTORATION LIMITED,03577296,,81229,3  
E08000001           ,4583,bolton,The Lancashire Wildlife Trust,2019-04-01,16200.00,THE LANCASHIRE WILDLIFE TRUST,THE LANCASHIRE WILDLIFE TRUST,THE LANCASHIRE WILDLIFE TRUST LTD,00731548,CHC-229325,94990,3  
E08000001           ,4452,bolton,Hafway,2019-04-01,1208.00,HAFWAY,HAFWAY,HAFWAY,07299262,CHC-1138279,96090,1  
E08000001           ,4415,bolton,Drive Devilbiss Healthcare Limited,2019-04-01,509.40,DRIVE DEVILBISS HEALTHCARE LIMITED,DRIVE DEVILBISS HEALTHCARE,DRIVE DEVILBISS HEALTHCARE LIMITED,04301005,,46900,1  
E08000001           ,4350,bolton,AAT (GB) Limited,2019-04-01,1522.80,AAT (GB) LIMITED,AAT GB,AAT (GB) LIMITED,05009438,,46140,1  
E08000001           ,4352,bolton,Aegis Services Limited,2019-04-01,1989.60,AEGIS SERVICES LIMITED,AEGIS SERVICES,AEGIS SERVICES LIMITED,02362015,,74100,1  
E08000001           ,4353,bolton,Agilisys Limited,2019-04-01,14332.32,AGILISYS LIMITED,AGILISYS,AGILISYS LIMITED,04327369,,58290,1  
E08000001           ,4360,bolton,Anglia DNA Services Limited,2019-04-01,652.80,ANGLIA DNA SERVICES LIMITED,ANGLIA DNA SERVICES,ANGLIA DNA SERVICES LIMITED,,,,0  
E08000001           ,4416,bolton,DtEC Materials Handling Limited,2019-04-01,840.00,DTEC MATERIALS HANDLING LIMITED,DTEC MATERIALS HANDLING,DTEC MATERIALS HANDLING LIMITED,08405296,,46690,1  
E08000001           ,4497,bolton,Medstrom Limited,2019-04-01,1642.50,MEDSTROM LIMITED,MEDSTROM,MEDSTROM LTD,05709304,,32500,3  
E08000001           ,4577,bolton,Stone Computers Limited,2019-04-01,1306.80,STONE COMPUTERS LIMITED,STONE COMPUTERS,STONE COMPUTERS LIMITED,02658501,,26200,1  
E08000001           ,4548,bolton,Rosewood Court,2019-04-01,4627.36,ROSEWOOD COURT,ROSEWOOD COURT,ROSEWOOD COURT,,,,0  
E08000001           ,4523,bolton,Quality Time Care Limited,2019-04-01,13600.00,QUALITY TIME CARE LIMITED,QUALITY TIME CARE,QUALITY TIME CARE LIMITED,,,,0  
E08000001           ,4522,bolton,Primesight Ltd#1,2019-04-01,1417.25,PRIMESIGHT LTD#1,PRIMESIGHT,PRIMESIGHT LIMITED,01847728,,73120,3  
E08000001           ,4607,bolton,Your Care (UK) Limited,2019-04-01,1015.72,YOUR CARE (UK) LIMITED,YOUR CARE UK,YOUR CARE (UK) LTD,04757924,,88100,3  
E08000001           ,4574,bolton,Stone Computers Limited,2019-04-01,10838.70,STONE COMPUTERS LIMITED,STONE COMPUTERS,STONE COMPUTERS LIMITED,02658501,,26200,1  
E08000001           ,4521,bolton,Primesight Ltd#1,2019-04-01,1915.13,PRIMESIGHT LTD#1,PRIMESIGHT,PRIMESIGHT LIMITED,01847728,,73120,3  
E08000001           ,4557,bolton,Salus Withnell Hall Ltd,2019-04-01,2570.00,SALUS WITHNELL HALL LTD,SALUS WITHNELL HALL,SALUS WITHNELL HALL LTD,,,,0  
E08000001           ,4558,bolton,Salus Withnell Hall Ltd,2019-04-01,1716.00,SALUS WITHNELL HALL LTD,SALUS WITHNELL HALL,SALUS WITHNELL HALL LTD,,,,0  
E08000001           ,4559,bolton,Salus Withnell Hall Ltd,2019-04-01,1716.00,SALUS WITHNELL HALL LTD,SALUS WITHNELL HALL,SALUS WITHNELL HALL LTD,,,,0  
E08000001           ,4560,bolton,Salus Withnell Hall Ltd,2019-04-01,1715.00,SALUS WITHNELL HALL LTD,SALUS WITHNELL HALL,SALUS WITHNELL HALL LTD,,,,0  
E08000001           ,4474,bolton,John Turner Construction Group Ltd#TL Electrical Services,2019-04-01,8416.80,JOHN TURNER CONSTRUCTION GROUP LTD#TL ELECTRICAL SERVICES,JOHN TURNER CONSTRUCTION GROUP,JOHN TURNER CONSTRUCTION GROUP LTD,02343739,,41201,3  
E08000001           ,4609,bolton,Zencontrol Limited,2019-04-01,900.00,ZENCONTROL LIMITED,ZENCONTROL,ZENCONTROL LIMITED,05884928,,71129,1  
E08000001           ,4484,bolton,Lancashire Fayre,2019-04-01,610.70,LANCASHIRE FAYRE,LANCASHIRE FAYRE,LANCASHIRE FAYRE,,,,0  
E08000001           ,4531,bolton,Redacted Personal Data,2019-04-01,1075.91,REDACTED PERSONAL DATA,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000001           ,4479,bolton,Johnson Fold Community Primary School,2019-04-01,669.00,JOHNSON FOLD COMMUNITY PRIMARY SCHOOL,JOHNSON FOLD COMMUNITY PRIMARY SCHOOL,JOHNSON FOLD COMMUNITY PRIMARY SCHOOL,,URN-105157,,11 
E08000001           ,4476,bolton,John Turner Construction Group Ltd#TL Electrical Services,2019-04-01,3083.62,JOHN TURNER CONSTRUCTION GROUP LTD#TL ELECTRICAL SERVICES,JOHN TURNER CONSTRUCTION GROUP,JOHN TURNER CONSTRUCTION GROUP LTD,02343739,,41201,3  
E08000001           ,4425,bolton,Eden Care Support Services Ltd,2019-04-01,712.52,EDEN CARE SUPPORT SERVICES LTD,EDEN CARE SUPPORT SERVICES,EDEN CARE SUPPORT SERVICES LTD,,,,0  
E08000001           ,4597,bolton,Virgin Care Services Limited,2019-04-01,917.00,VIRGIN CARE SERVICES LIMITED,VIRGIN CARE SERVICES,VIRGIN CARE SERVICES LIMITED,07557877,,86210,1  
E08000001           ,4494,bolton,Medstrom Limited,2019-04-01,2293.20,MEDSTROM LIMITED,MEDSTROM,MEDSTROM LTD,05709304,,32500,3  
E08000001           ,4402,bolton,Corper Solicitors,2019-04-01,600.00,CORPER SOLICITORS,CORPER SOLICITORS,CORPER SOLICITORS,,,,0  
E08000001           ,4530,bolton,Redacted Personal Data,2019-04-01,1109.72,REDACTED PERSONAL DATA,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000001           ,4554,bolton,Rosewood Court,2019-04-01,728.44,ROSEWOOD COURT,ROSEWOOD COURT,ROSEWOOD COURT,,,,0  
E08000001           ,4561,bolton,Salus Withnell Hall Ltd,2019-04-01,613.47,SALUS WITHNELL HALL LTD,SALUS WITHNELL HALL,SALUS WITHNELL HALL LTD,,,,0  
E08000001           ,4492,bolton,Mangar International Ltd,2019-04-01,2100.00,MANGAR INTERNATIONAL LTD,MANGAR INTERNATIONAL,MANGAR INTERNATIONAL LIMITED,01623146,,32990,3  
E08000001           ,4515,bolton,Paramount Care and Safety,2019-04-01,1020.00,PARAMOUNT CARE AND SAFETY,PARAMOUNT CARE AND SAFETY,PARAMOUNT CARE & SAFETY LIMITED,05248839,,82990,3  
E08000001           ,4514,bolton,Paramount Care and Safety,2019-04-01,1575.00,PARAMOUNT CARE AND SAFETY,PARAMOUNT CARE AND SAFETY,PARAMOUNT CARE & SAFETY LIMITED,05248839,,82990,3  
E08000001           ,4499,bolton,Medstrom Limited,2019-04-01,1108.80,MEDSTROM LIMITED,MEDSTROM,MEDSTROM LTD,05709304,,32500,3  
E08000001           ,4432,bolton,Eden Care Support Services Ltd,2019-04-01,515.44,EDEN CARE SUPPORT SERVICES LTD,EDEN CARE SUPPORT SERVICES,EDEN CARE SUPPORT SERVICES LTD,,,,0  
E08000001           ,4389,bolton,C Horrocks & Sons Limited,2019-04-04,660.00,C HORROCKS & SONS LIMITED,C HORROCKS AND SONS,C HORROCKS & SONS LIMITED,,,,0  
E08000001           ,4552,bolton,Rosewood Court,2019-04-04,2542.40,ROSEWOOD COURT,ROSEWOOD COURT,ROSEWOOD COURT,,,,0  
E08000001           ,4433,bolton,EE Limited#2,2019-04-04,3246.63,EE LIMITED#2,EE,EE LIMITED,02382161,,61900,3  
E08000001           ,4434,bolton,EE Limited#2,2019-04-04,555.78,EE LIMITED#2,EE,EE LIMITED,02382161,,61900,3  
E08000001           ,4404,bolton,Creative Support Limited#3,2019-04-04,1190.00,CREATIVE SUPPORT LIMITED#3,CREATIVE SUPPORT,CREATIVE SUPPORT LIMITED,IP27440R,,0,3  
E08000001           ,4579,bolton,Straight Manufacturing Ltd,2019-04-04,2016.00,STRAIGHT MANUFACTURING LTD,STRAIGHT MANUFACTURING,STRAIGHT MANUFACTURING LIMITED,01618165,,22290,3  
E08000001           ,4381,bolton,Bolton NHS Foundation Trust#1,2019-04-04,3800.00,BOLTON NHS FOUNDATION TRUST#1,BOLTON NHS FOUNDATION TRUST,BOLTON NHS FOUNDATION TRUST,,NHS-RMC,,9  
E08000001           ,4464,bolton,J A Tyre Service Ltd,2019-04-04,1470.96,J A TYRE SERVICE LTD,J A TYRE SERVICE,J A TYRE SERVICE LTD,,,,0  
E08000001           ,4482,bolton,Keys Childcare Limited,2019-04-04,15214.29,KEYS CHILDCARE LIMITED,KEYS CHILD CARE,KEYS CHILD CARE LIMITED,02928849,,87900,3  
E08000001           ,4418,bolton,ECM Education Consultants Ltd,2019-04-04,2160.00,ECM EDUCATION CONSULTANTS LTD,ECM EDUCATION CONSULTANTS,ECM EDUCATION CONSULTANTS LTD,07181125,,70229,1  
E08000001           ,4481,bolton,Keymen Associates Ltd#Mayday Homecare,2019-04-04,152084.01,KEYMEN ASSOCIATES LTD#MAYDAY HOMECARE,KEYMEN ASSOCIATES,KEYMEN ASSOCIATES LIMITED,03273544,,88100,3  
E08000001           ,4468,bolton,J A Tyre Service Ltd,2019-04-04,729.00,J A TYRE SERVICE LTD,J A TYRE SERVICE,J A TYRE SERVICE LTD,,,,0  
E08000001           ,4441,bolton,George Cox & Sons Limited,2019-04-04,4253.47,GEORGE COX & SONS LIMITED,GEORGE COX AND SONS,GEORGE COX & SONS LIMITED,02775128,,42110,1  
E08000001           ,4596,bolton,Vehicle Technology Solutions Limited#VTS,2019-04-04,1104.00,VEHICLE TECHNOLOGY SOLUTIONS LIMITED#VTS,VEHICLE TECHNOLOGY SOLUTIONS,VEHICLE TECHNOLOGY SOLUTIONS LTD,06600189,,82990,3  
E08000001           ,4490,bolton,Manchester University NHS Foundation Trust,2019-04-04,5831.60,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,,NHS-R0A,,9  
E08000001           ,4363,bolton,Astley Grange Homes Limited,2019-04-08,4490.85,ASTLEY GRANGE HOMES LIMITED,ASTLEY GRANGE HOMES,ASTLEY GRANGE HOMES LIMITED,08616315,,86102,1  
E08000001           ,4547,bolton,Redacted Personal Data,2019-04-08,513.22,REDACTED PERSONAL DATA,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000001           ,4540,bolton,Redacted Personal Data,2019-04-08,640.83,REDACTED PERSONAL DATA,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000001           ,4603,bolton,Weightmans LLP,2019-04-08,5811.48,WEIGHTMANS LLP,WEIGHTMANS,WEIGHTMANS LLP,OC326117,,0,1  
E08000001           ,4525,bolton,Redacted Personal Data,2019-04-08,1925.00,REDACTED PERSONAL DATA,*** COMPANY NAME REDACTED ***,*** COMPANY NAME REDACTED ***,,,,0  
E08000001           ,4519,bolton,PP O'Connor Contracting Limited,2019-04-08,570.00,PP O'CONNOR CONTRACTING LIMITED,PP O[apostrophe]CONNOR CONTRACTING,PP O'CONNOR CONTRACTING LIMITED,,,,0  
E08000001           ,4478,bolton,John Turner Construction Group Ltd#TL Electrical Services,2019-04-08,2078.40,JOHN TURNER CONSTRUCTION GROUP LTD#TL ELECTRICAL SERVICES,JOHN TURNER CONSTRUCTION GROUP,JOHN TURNER CONSTRUCTION GROUP LTD,02343739,,41201,3  
E08000001           ,4462,bolton,Intuitive Events Limited,2019-04-08,759.60,INTUITIVE EVENTS LIMITED,INTUITIVE EVENTS,INTUITIVE EVENTS LTD,06940050,,82301,3  
E08000001           ,4461,bolton,International Zoo Veterinary Group,2019-04-08,701.38,INTERNATIONAL ZOO VETERINARY GROUP,INTERNATIONAL ZOO VETERINARY GROUP,INTERNATIONAL ZOO VETERINARY GROUP,,,,0  
E08000001           ,4584,bolton,The Tiled Roofing Consultancy Limited,2019-04-08,2655.00,THE TILED ROOFING CONSULTANCY LIMITED,THE TILED ROOFING CONSULTANCY,THE TILED ROOFING CONSULTANCY LIMITED,04230285,,71111,1  
E08000001           ,4436,bolton,Environment Agency,2019-04-08,1580.00,ENVIRONMENT AGENCY,ENVIRONMENT AGENCY,ENVIRONMENT AGENCY,,,,13 
E08000001           ,4420,bolton,ECM Education Consultants Ltd,2019-04-08,720.00,ECM EDUCATION CONSULTANTS LTD,ECM EDUCATION CONSULTANTS,ECM EDUCATION CONSULTANTS LTD,07181125,,70229,1  
E08000001           ,4417,bolton,E N Coxhead Limited,2019-04-08,1432.56,E N COXHEAD LIMITED,E N COXHEAD,E.N. COXHEAD LIMITED,03900701,,1290,6  
E08000001           ,4411,bolton,District Surveyors Association Limited t/a LABC,2019-04-08,3447.10,DISTRICT SURVEYORS ASSOCIATION LIMITED T/A LABC,DISTRICT SURVEYORS ASSOCIATION,DISTRICT SURVEYORS ASSOCIATION LIMITED,05531889,,94990,3  
E08000001           ,4375,bolton,BOBTEACHES,2019-04-08,2365.76,BOBTEACHES,BOBTEACHES,BOBTEACHES,,,,0  
E08000001           ,4365,bolton,Astley Grange Homes Limited,2019-04-08,888.30,ASTLEY GRANGE HOMES LIMITED,ASTLEY GRANGE HOMES,ASTLEY GRANGE HOMES LIMITED,08616315,,86102,1  
E08000001           ,4364,bolton,Astley Grange Homes Limited,2019-04-08,3207.75,ASTLEY GRANGE HOMES LIMITED,ASTLEY GRANGE HOMES,ASTLEY GRANGE HOMES LIMITED,08616315,,86102,1  
E08000001           ,4356,bolton,Agilisys Limited,2019-04-08,2939.92,AGILISYS LIMITED,AGILISYS,AGILISYS LIMITED,04327369,,58290,1  
E08000001           ,4357,bolton,Allpay.net Limited,2019-04-11,6090.42,ALLPAY.NET LIMITED,ALLPAY.NET,ALLPAY.NET LIMITED,,,,0  
E08000001           ,4358,bolton,Allpay.net Limited,2019-04-11,1120.69,ALLPAY.NET LIMITED,ALLPAY.NET,ALLPAY.NET LIMITED,,,,0  
E08000001           ,4369,bolton,Backup North West#BYPHS,2019-04-11,1787.28,BACKUP NORTH WEST#BYPHS,BACKUP NORTH WEST,BACKUP NORTH WEST,,CHC-1064698,,10 
E08000001           ,4599,bolton,W & S C Jobson,2019-04-11,531.56,W & S C JOBSON,W AND S C JOBSON,W & S C JOBSON LIMITED,04847189,,45200,3  
E08000001           ,4368,bolton,Backup North West#BYPHS,2019-04-11,3284.64,BACKUP NORTH WEST#BYPHS,BACKUP NORTH WEST,BACKUP NORTH WEST,,CHC-1064698,,10 
E08000001           ,4505,bolton,Next Stage 4 Life Limited,2019-04-11,19714.20,NEXT STAGE 4 LIFE LIMITED,NEXT STAGE 4 LIFE,NEXT STAGE 4 LIFE LTD,08256389,,87900,3  
E08000001           ,4595,bolton,Vatre Terracotta Limited#apta,2019-04-11,1275.30,VATRE TERRACOTTA LIMITED#APTA,VATRE TERRACOTTA,VATRE TERRACOTTA LIMITED,01966156,,46900,3  
E08000001           ,4390,bolton,Calligraphy UK Ltd,2019-04-11,1938.36,CALLIGRAPHY UK LTD,CALLIGRAPHY UK,CALLIGRAPHY UK LIMITED,05087648,,96090,3  
E08000001           ,4361,bolton,Anglia DNA Services Limited,2019-04-11,628.80,ANGLIA DNA SERVICES LIMITED,ANGLIA DNA SERVICES,ANGLIA DNA SERVICES LIMITED,,,,0  
E08000001           ,4480,bolton,Kennedy Street Enterprises,2019-04-11,11400.00,KENNEDY STREET ENTERPRISES,KENNEDY STREET ENTERPRISES,KENNEDY STREET ENTERPRISES LIMITED,00650265,,90030,3  
E08000001           ,4359,bolton,Allpay.net Limited,2019-04-11,880.08,ALLPAY.NET LIMITED,ALLPAY.NET,ALLPAY.NET LIMITED,,,,0  
E08000001           ,4453,bolton,Harvest Healthcare Ltd,2019-04-11,5976.00,HARVEST HEALTHCARE LTD,HARVEST HEALTHCARE,HARVEST HEALTHCARE LIMITED,07210261,,32500,3  
E08000001           ,4401,bolton,Conservation Gilding Limited,2019-04-11,650.00,CONSERVATION GILDING LIMITED,CONSERVATION GILDING,CONSERVATION GILDING LTD,08030970,,91020,3  
E08000001           ,4483,bolton,Ladybridge High School,2019-04-11,688.63,LADYBRIDGE HIGH SCHOOL,LADYBRIDGE HIGH SCHOOL,LADYBRIDGE HIGH SCHOOL,,URN-134646,,11 
E08000001           ,4511,bolton,Oldham Council,2019-04-11,522.00,OLDHAM COUNCIL,OLDHAM COUNCIL,OLDHAM COUNCIL,,,,13 
E08000001           ,4437,bolton,Equita Limited,2019-04-11,638.97,EQUITA LIMITED,EQUITA,EQUITA LIMITED,03168371,,70100,1  
E08000001           ,4488,bolton,LPW (Europe) Ltd,2019-04-11,612.00,LPW (EUROPE) LTD,LPW EUROPE,LPW (EUROPE) LTD,06381094,,81299,1  
